# ScrapLinux package manifest
# repo	name	version	buildsys	license	depends	makedepends	url	source	desc
#
# Recipes are generated from this file by gen-ports.py. A package with a
# hand-written recipe (the core of main, the kernels) is listed here too so the
# repository indexes and dependency data stay complete, but its recipe is left
# alone.
#
# {version} and {V_} expand in the source column. "-" means none.
#
# =============================================================== main
# Everything needed to install ScrapLinux and boot it.
extra	usbutils	019	meson	GPL-2.0-or-later	glibc,libusb	meson,ninja	https://github.com/gregkh/usbutils	https://kernel.org/pub/linux/utils/usb/usbutils/usbutils-{version}.tar.xz	lsusb
extra	libusb	1.0.30	autotools	LGPL-2.1-or-later	glibc	-	https://libusb.info/	https://github.com/libusb/libusb/releases/download/v{version}/libusb-{version}.tar.bz2	USB device access library
extra	lm-sensors	3.6.2	make	LGPL-2.1-or-later	glibc	flex-alt,byacc	https://github.com/lm-sensors/lm-sensors	https://github.com/lm-sensors/lm-sensors/archive/refs/tags/V3-6-2.tar.gz	Hardware monitoring
extra	smartmontools	7.6	autotools	GPL-2.0-or-later	glibc	-	https://smartmontools.org/	https://downloads.sourceforge.net/smartmontools/smartmontools-{version}.tar.gz	Disk health monitoring
extra	tmux	3.6a	autotools	ISC	glibc,libevent,netbsd-curses	-	https://tmux.github.io/	https://github.com/tmux/tmux/releases/download/{version}/tmux-{version}.tar.gz	Terminal multiplexer
extra	libevent	2.1.12	autotools	BSD-3-Clause	glibc,libressl	-	https://libevent.org/	https://github.com/libevent/libevent/releases/download/release-{version}-stable/libevent-{version}-stable.tar.gz	Event notification library
extra	zellij	0.44.0	cargo	MIT	glibc	rust,cargo	https://zellij.dev/	https://github.com/zellij-org/zellij/archive/refs/tags/v{version}.tar.gz	Terminal workspace multiplexer
extra	fzf	0.68.0	go	MIT	glibc	go	https://github.com/junegunn/fzf	https://github.com/junegunn/fzf/archive/refs/tags/v{version}.tar.gz	Command-line fuzzy finder
extra	ripgrep	15.1.0	cargo	MIT Unlicense	glibc,pcre2	rust,cargo	https://github.com/BurntSushi/ripgrep	https://github.com/BurntSushi/ripgrep/archive/refs/tags/{version}.tar.gz	Very fast recursive grep
extra	fd	10.4.2	cargo	MIT Apache-2.0	glibc	rust,cargo	https://github.com/sharkdp/fd	https://github.com/sharkdp/fd/archive/refs/tags/v{version}.tar.gz	A simpler, faster find
extra	bat	0.26.0	cargo	MIT Apache-2.0	glibc	rust,cargo	https://github.com/sharkdp/bat	https://github.com/sharkdp/bat/archive/refs/tags/v{version}.tar.gz	cat with syntax highlighting
extra	eza	0.23.5	cargo	MIT	glibc	rust,cargo	https://eza.rocks/	https://github.com/eza-community/eza/archive/refs/tags/v{version}.tar.gz	A modern ls
extra	zoxide	0.9.9	cargo	MIT	glibc	rust,cargo	https://github.com/ajeetdsouza/zoxide	https://github.com/ajeetdsouza/zoxide/archive/refs/tags/v{version}.tar.gz	A smarter cd
extra	starship	1.24.0	cargo	ISC	glibc	rust,cargo	https://starship.rs/	https://github.com/starship/starship/archive/refs/tags/v{version}.tar.gz	Cross-shell prompt
extra	jq	1.8.1	autotools	MIT	glibc,oniguruma	-	https://jqlang.github.io/jq/	https://github.com/jqlang/jq/releases/download/jq-{version}/jq-{version}.tar.gz	Command-line JSON processor
extra	oniguruma	6.9.10	autotools	BSD-2-Clause	glibc	-	https://github.com/kkos/oniguruma	https://github.com/kkos/oniguruma/releases/download/v{version}/onig-{version}.tar.gz	Regular expression library
extra	yq	4.48.1	go	MIT	glibc	go	https://github.com/mikefarah/yq	https://github.com/mikefarah/yq/archive/refs/tags/v{version}.tar.gz	Command-line YAML processor
extra	git	2.53.0	autotools	GPL-2.0-only	glibc,zlib,libressl,curl,expat,pcre2	perl	https://git-scm.com/	https://mirrors.edge.kernel.org/pub/software/scm/git/git-{version}.tar.xz	Distributed version control
extra	tig	2.5.12	autotools	GPL-2.0-or-later	glibc,netbsd-curses,git	-	https://jonas.github.io/tig/	https://github.com/jonas/tig/releases/download/tig-{version}/tig-{version}.tar.gz	Text-mode interface for git
extra	lazygit	0.58.0	go	MIT	glibc,git	go	https://github.com/jesseduffield/lazygit	https://github.com/jesseduffield/lazygit/archive/refs/tags/v{version}.tar.gz	Terminal UI for git
extra	gh	2.86.0	go	MIT	glibc,git	go	https://cli.github.com/	https://github.com/cli/cli/archive/refs/tags/v{version}.tar.gz	GitHub command line
extra	wget	1.25.0	autotools	GPL-3.0-or-later	glibc,libressl,zlib,pcre2,libpsl	-	https://www.gnu.org/software/wget/	https://ftp.gnu.org/gnu/wget/wget-{version}.tar.gz	Network downloader
extra	aria2	1.37.0	autotools	GPL-2.0-or-later	glibc,libressl,zlib,c-ares,sqlite,libxml2	-	https://aria2.github.io/	https://github.com/aria2/aria2/releases/download/release-{version}/aria2-{version}.tar.xz	Multi-protocol download utility
extra	rsync	3.4.4	autotools	GPL-3.0-or-later	glibc,zstd,xz,lz4,libressl	-	https://rsync.samba.org/	https://download.samba.org/pub/rsync/src/rsync-{version}.tar.gz	Fast incremental file transfer
extra	nmap	7.99	autotools	NPSL	glibc,libressl,pcre2,libpcap,lua	-	https://nmap.org/	https://nmap.org/dist/nmap-{version}.tar.bz2	Network exploration and security auditing
extra	libpcap	1.10.6	autotools	BSD-3-Clause	glibc	flex-alt,byacc	https://www.tcpdump.org/	https://www.tcpdump.org/release/libpcap-{version}.tar.gz	Packet capture library
extra	tcpdump	4.99.6	autotools	BSD-3-Clause	glibc,libpcap,libressl	-	https://www.tcpdump.org/	https://www.tcpdump.org/release/tcpdump-{version}.tar.gz	Command-line packet analyser
extra	mtr	0.96	autotools	GPL-2.0-only	glibc,netbsd-curses,libcap	-	https://www.bitwizard.nl/mtr/	https://github.com/traviscross/mtr/archive/refs/tags/v{version}.tar.gz	Combined traceroute and ping
extra	bind-tools	9.22.4	autotools	MPL-2.0	glibc,libressl,libuv,json-c	-	https://www.isc.org/bind/	https://downloads.isc.org/isc/bind9/{version}/bind-{version}.tar.xz	dig, host and nslookup
extra	socat	1.8.0.3	autotools	GPL-2.0-only	glibc,libressl	-	http://www.dest-unreach.org/socat/	http://www.dest-unreach.org/socat/download/socat-{version}.tar.gz	Multipurpose relay
extra	iperf3	3.20	autotools	BSD-3-Clause	glibc,libressl	-	https://software.es.net/iperf/	https://github.com/esnet/iperf/archive/refs/tags/{version}.tar.gz	Network throughput measurement
extra	openvpn	2.7.3	autotools	GPL-2.0-only	glibc,libressl,lz4,lzo	-	https://openvpn.net/	https://swupdate.openvpn.org/community/releases/openvpn-{version}.tar.xz	VPN daemon
extra	wireguard-tools	1.0.20250521	make	GPL-2.0-only	glibc	-	https://www.wireguard.com/	https://git.zx2c4.com/wireguard-tools/snapshot/wireguard-tools-{version}.tar.xz	wg and wg-quick
extra	lzo	2.10	autotools	GPL-2.0-or-later	glibc	-	https://www.oberhumer.com/opensource/lzo/	https://www.oberhumer.com/opensource/lzo/download/lzo-{version}.tar.gz	Real-time compression library
extra	unzip	6.0	make	Info-ZIP	glibc,bzip2	-	https://infozip.sourceforge.net/	https://downloads.sourceforge.net/infozip/unzip60.tar.gz	Extract PKZIP archives
extra	zip	3.0	make	Info-ZIP	glibc,bzip2	-	https://infozip.sourceforge.net/	https://downloads.sourceforge.net/infozip/zip30.tar.gz	Create PKZIP archives
extra	p7zip	17.06	make	LGPL-2.1-or-later	glibc	-	https://github.com/p7zip-project/p7zip	https://github.com/p7zip-project/p7zip/archive/refs/tags/v{version}.tar.gz	7-Zip for POSIX
extra	pigz	2.8	make	Zlib	glibc,zlib	-	https://zlib.net/pigz/	https://zlib.net/pigz/pigz-{version}.tar.gz	Parallel gzip
extra	xdg-utils	1.1.3	autotools	MIT	glibc	-	https://www.freedesktop.org/wiki/Software/xdg-utils/	https://portland.freedesktop.org/download/xdg-utils-{version}.tar.gz	Desktop integration helpers
extra	xdg-desktop-portal	1.22.0	meson	LGPL-2.1-or-later	glibc,glib,dbus,fuse3,pipewire	meson,ninja	https://github.com/flatpak/xdg-desktop-portal	https://github.com/flatpak/xdg-desktop-portal/releases/download/{version}/xdg-desktop-portal-{version}.tar.xz	Sandboxed application portal
extra	fuse3	3.18.1	meson	LGPL-2.1-only GPL-2.0-only	glibc	meson,ninja	https://github.com/libfuse/libfuse	https://github.com/libfuse/libfuse/releases/download/fuse-{version}/fuse-{version}.tar.gz	Filesystem in userspace
extra	fontconfig	2.18.3	meson	MIT	glibc,freetype,expat	meson,ninja,gperf	https://www.freedesktop.org/wiki/Software/fontconfig/	https://gitlab.freedesktop.org/fontconfig/fontconfig/-/archive/{version}/fontconfig-{version}.tar.gz	Font configuration and matching
extra	freetype	2.14.1	meson	FTL GPL-2.0-or-later	glibc,zlib,bzip2,libpng,brotli	meson,ninja	https://freetype.org/	https://download.savannah.gnu.org/releases/freetype/freetype-{version}.tar.xz	Font rendering engine
extra	harfbuzz	12.2.0	meson	MIT	glibc,freetype,glib,cairo	meson,ninja	https://harfbuzz.github.io/	https://github.com/harfbuzz/harfbuzz/releases/download/{version}/harfbuzz-{version}.tar.xz	Text shaping engine
extra	libpng	1.6.51	autotools	Libpng	glibc,zlib	-	http://www.libpng.org/pub/png/libpng.html	https://downloads.sourceforge.net/libpng/libpng-{version}.tar.xz	PNG reference library
extra	libjpeg-turbo	3.1.3	cmake	IJG BSD-3-Clause	glibc	cmake,ninja,nasm	https://libjpeg-turbo.org/	https://github.com/libjpeg-turbo/libjpeg-turbo/releases/download/{version}/libjpeg-turbo-{version}.tar.gz	JPEG codec with SIMD
extra	nasm	2.16.03	autotools	BSD-2-Clause	glibc	-	https://nasm.us/	https://www.nasm.us/pub/nasm/releasebuilds/{version}/nasm-{version}.tar.xz	Netwide assembler
extra	libwebp	1.6.0	autotools	BSD-3-Clause	glibc,libpng,libjpeg-turbo,libtiff	-	https://developers.google.com/speed/webp	https://storage.googleapis.com/downloads.webmproject.org/releases/webp/libwebp-{version}.tar.gz	WebP codec
extra	libtiff	4.7.1	cmake	libtiff	glibc,zlib,libjpeg-turbo,xz,zstd,lerc	cmake,ninja	http://www.simplesystems.org/libtiff/	https://download.osgeo.org/libtiff/tiff-{version}.tar.gz	TIFF library
extra	lerc	4.2.0	cmake	Apache-2.0	glibc	cmake,ninja	https://github.com/Esri/lerc	https://github.com/Esri/lerc/archive/refs/tags/v{version}.tar.gz	Limited error raster compression
extra	libavif	1.4.0	cmake	BSD-2-Clause	glibc,aom,dav1d	cmake,ninja	https://github.com/AOMediaCodec/libavif	https://github.com/AOMediaCodec/libavif/archive/refs/tags/v{version}.tar.gz	AVIF image codec
extra	ttf-dejavu	2.37	make	Bitstream-Vera	-	-	https://dejavu-fonts.github.io/	https://github.com/dejavu-fonts/dejavu-fonts/releases/download/version_{V_}/dejavu-fonts-ttf-{version}.tar.bz2	DejaVu font family
extra	ttf-jetbrains-mono	2.304	make	OFL-1.1	-	-	https://www.jetbrains.com/lp/mono/	https://github.com/JetBrains/JetBrainsMono/releases/download/v{version}/JetBrainsMono-{version}.zip	A monospaced typeface designed for developers, by JetBrains
extra	ttf-nerd-fonts-symbols	3.4.0	make	MIT	-	-	https://www.nerdfonts.com/	https://github.com/ryanoasis/nerd-fonts/releases/download/v{version}/NerdFontsSymbolsOnly.tar.xz	Nerd Font icon glyphs
extra	noto-fonts	2026.08.01	make	OFL-1.1	-	-	https://fonts.google.com/noto	https://github.com/notofonts/notofonts.github.io/archive/refs/tags/noto-monthly-release-{version}.tar.gz	Google Noto fonts
extra	noto-fonts-emoji	2.051	make	OFL-1.1	-	-	https://github.com/googlefonts/noto-emoji	https://github.com/googlefonts/noto-emoji/archive/refs/tags/v{version}.tar.gz	Noto emoji fonts
extra	liberation-fonts	2.1.5	make	OFL-1.1	-	-	https://github.com/liberationfonts/liberation-fonts	https://github.com/liberationfonts/liberation-fonts/files/7261482/liberation-fonts-ttf-{version}.tar.gz	Metric-compatible substitutes for Arial and Times
extra	vscode	1.108.0	binary	MIT	glibc,electron,libsecret,libx11	nodejs,npm,python	https://github.com/microsoft/vscode	https://github.com/microsoft/vscode/archive/refs/tags/{version}.tar.gz	Visual Studio Code, built from source
extra	electron	43.2.0	binary	MIT	glibc,mesa,libx11,wayland,nss,alsa-lib	-	https://electronjs.org/	https://github.com/electron/electron/releases/download/v{version}/electron-v{version}-linux-x64.zip	Chromium application runtime
extra	nodejs	26.3.0	autotools	MIT	glibc,libuv,zlib,brotli,c-ares,nghttp2,libressl	python,ninja	https://nodejs.org/	https://nodejs.org/dist/v{version}/node-v{version}.tar.xz	JavaScript runtime
extra	rust	1.94.0	make	MIT Apache-2.0	glibc,gcc-libs	python,llvm,cmake,ninja	https://rust-lang.org/	https://static.rust-lang.org/dist/rustc-{version}-src.tar.xz	The Rust compiler and standard library
extra	cargo	1.94.0	make	MIT Apache-2.0	glibc,rust,gcc-libs	python,llvm,cmake,ninja	https://rust-lang.org/	https://static.rust-lang.org/dist/rustc-{version}-src.tar.xz	Rust package manager and build tool
extra	go	1.26.1	make	BSD-3-Clause	glibc	-	https://go.dev/	https://go.dev/dl/go{version}.src.tar.gz	The Go toolchain
extra	zig	0.16.0	cmake	MIT	glibc,llvm	cmake,ninja	https://ziglang.org/	https://ziglang.org/download/{version}/zig-{version}.tar.xz	The Zig compiler
extra	dkms	3.4.2	make	GPL-2.0-or-later	glibc,kmod,bmake	-	https://github.com/dell/dkms	https://github.com/dell/dkms/archive/refs/tags/v{version}.tar.gz	Rebuild kernel modules when the kernel changes
extra	gdb	17.2	autotools	GPL-3.0-or-later	glibc,netbsd-curses,python,zlib,xz	-	https://sourceware.org/gdb/	https://ftp.gnu.org/gnu/gdb/gdb-{version}.tar.xz	The GNU debugger, for when lldb will not do
extra	strace	6.19	autotools	LGPL-2.1-or-later	glibc	-	https://strace.io/	https://github.com/strace/strace/releases/download/v{version}/strace-{version}.tar.xz	Trace system calls
extra	ltrace	0.7.91	autotools	GPL-2.0-or-later	glibc,libelf	-	https://ltrace.org/	https://gitlab.com/cespedes/ltrace/-/archive/{version}/ltrace-{version}.tar.gz	Trace library calls
extra	libelf	0.194	autotools	GPL-2.0-or-later LGPL-3.0-or-later	glibc,zlib,zstd,bzip2,xz	-	https://sourceware.org/elfutils/	https://sourceware.org/elfutils/ftp/{version}/elfutils-{version}.tar.bz2	ELF utilities and libelf
extra	valgrind	3.26.0	autotools	GPL-2.0-or-later	glibc	-	https://valgrind.org/	https://sourceware.org/pub/valgrind/valgrind-{version}.tar.bz2	Memory error detector
extra	perf	7.1.3	make	GPL-2.0-only	glibc,libelf,numactl,slang	-	https://perf.wiki.kernel.org/	https://cdn.kernel.org/pub/linux/kernel/v7.x/linux-{version}.tar.xz	Linux performance counters
extra	numactl	2.0.19	autotools	LGPL-2.1-only	glibc	-	https://github.com/numactl/numactl	https://github.com/numactl/numactl/releases/download/v{version}/numactl-{version}.tar.gz	NUMA policy control
extra	slang	2.3.3	autotools	GPL-2.0-or-later	glibc,pcre2,zlib	-	https://www.jedsoft.org/slang/	https://www.jedsoft.org/releases/slang/slang-{version}.tar.bz2	Screen and interpreter library
extra	shellcheck	0.11.0	make	GPL-3.0-only	glibc	-	https://www.shellcheck.net/	https://github.com/koalaman/shellcheck/archive/refs/tags/v{version}.tar.gz	Shell script linter
extra	man-pages	6.16	make	various	-	-	https://www.kernel.org/doc/man-pages/	https://kernel.org/pub/linux/docs/man-pages/man-pages-{version}.tar.xz	Linux manual pages
extra	sudo-shim	1.0.0	meta	GPL-3.0-or-later	doas	-	https://github.com/apiwo/scraplinux	-	A sudo-compatible wrapper around doas, for scripts that insist
#
# =============================================================== base
# The bulk of the distribution: desktops, browsers, media, games, toolchains.
#
# --- graphics and display stack
base	mesa	26.0.2	meson	MIT	glibc,libdrm,wayland,libx11,zlib,zstd,expat,llvm,libxshmfence	meson,ninja,python	https://mesa3d.org/	https://archive.mesa3d.org/mesa-{version}.tar.xz	OpenGL and Vulkan for AMD, Intel and software
base	libdrm	2.4.130	meson	MIT	glibc,libpciaccess	meson,ninja	https://dri.freedesktop.org/	https://dri.freedesktop.org/libdrm/libdrm-{version}.tar.xz	Direct Rendering Manager library
base	libpciaccess	0.18.1	meson	MIT	glibc	meson,ninja	https://x.org/	https://x.org/pub/individual/lib/libpciaccess-{version}.tar.xz	PCI access library
base	wayland	1.25.0	meson	MIT	glibc,expat,libffi	meson,ninja	https://wayland.freedesktop.org/	https://gitlab.freedesktop.org/wayland/wayland/-/releases/{version}/downloads/wayland-{version}.tar.xz	Wayland core protocol
base	wayland-protocols	1.48	meson	MIT	wayland	meson,ninja	https://wayland.freedesktop.org/	https://gitlab.freedesktop.org/wayland/wayland-protocols/-/releases/{version}/downloads/wayland-protocols-{version}.tar.xz	Wayland protocol extensions
base	libxkbcommon	1.13.2	meson	MIT	glibc,xkeyboard-config,libxml2	meson,ninja	https://xkbcommon.org/	https://github.com/xkbcommon/libxkbcommon/archive/refs/tags/xkbcommon-{version}.tar.gz	Keyboard handling library
base	xkeyboard-config	2.47	meson	MIT	-	meson,ninja	https://www.freedesktop.org/wiki/Software/XKeyboardConfig/	https://x.org/pub/individual/data/xkeyboard-config/xkeyboard-config-{version}.tar.xz	Keyboard layout database
base	pixman	0.46.4	meson	MIT	glibc	meson,ninja	http://pixman.org/	https://x.org/pub/individual/lib/pixman-{version}.tar.xz	Low-level pixel manipulation
base	cairo	1.18.4	meson	LGPL-2.1-only MPL-1.1	glibc,pixman,freetype,fontconfig,libpng,glib	meson,ninja	https://cairographics.org/	https://cairographics.org/releases/cairo-{version}.tar.xz	2D graphics library
base	pango	1.58.0	meson	LGPL-2.0-or-later	glibc,cairo,harfbuzz,fribidi,glib	meson,ninja	https://pango.gnome.org/	https://download.gnome.org/sources/pango/1.58/pango-{version}.tar.xz	Text layout and rendering
base	fribidi	1.0.16	meson	LGPL-2.1-or-later	glibc	meson,ninja	https://github.com/fribidi/fribidi	https://github.com/fribidi/fribidi/releases/download/v{version}/fribidi-{version}.tar.xz	Bidirectional text algorithm
main	glib	2.84.4	meson	LGPL-2.1-or-later	glibc,zlib,libffi,pcre2	meson,ninja,python	https://gitlab.gnome.org/GNOME/glib	https://download.gnome.org/sources/glib/2.84/glib-{version}.tar.xz	Core GNOME utility library
main	json-glib	1.10.8	meson	LGPL-2.1-or-later	glibc,glib	meson,ninja,python	https://gitlab.gnome.org/GNOME/json-glib	https://download.gnome.org/sources/json-glib/1.10/json-glib-{version}.tar.xz	JSON parser/generator built on GLib, used by lxqt-archiver
base	gdk-pixbuf	2.44.4	meson	LGPL-2.1-or-later	glib,libpng,libjpeg-turbo,libtiff	meson,ninja	https://gitlab.gnome.org/GNOME/gdk-pixbuf	https://download.gnome.org/sources/gdk-pixbuf/2.44/gdk-pixbuf-{version}.tar.xz	Image loading library
base	gtk3	3.24.43	meson	LGPL-2.1-or-later	glib,cairo,pango,gdk-pixbuf,wayland,libx11,at-spi2-core	meson,ninja	https://gtk.org/	https://download.gnome.org/sources/gtk+/3.24/gtk+-{version}.tar.xz	GTK 3 toolkit
base	gtk4	4.22.2	meson	LGPL-2.1-or-later	glib,cairo,pango,gdk-pixbuf,wayland,libx11,graphene,vulkan-loader	meson,ninja	https://gtk.org/	https://download.gnome.org/sources/gtk/4.22/gtk-{version}.tar.xz	GTK 4 toolkit
base	graphene	1.10.8	meson	MIT	glib	meson,ninja	https://ebassi.github.io/graphene/	https://github.com/ebassi/graphene/releases/download/{version}/graphene-{version}.tar.xz	Thin type library for graphics
base	at-spi2-core	2.58.0	meson	LGPL-2.1-or-later	glib,dbus,libx11	meson,ninja	https://gitlab.gnome.org/GNOME/at-spi2-core	https://download.gnome.org/sources/at-spi2-core/2.58/at-spi2-core-{version}.tar.xz	Accessibility bus
base	vulkan-loader	1.4.330	cmake	Apache-2.0	glibc,wayland,libx11	cmake,ninja,vulkan-headers	https://github.com/KhronosGroup/Vulkan-Loader	https://github.com/KhronosGroup/Vulkan-Loader/archive/refs/tags/v{version}.tar.gz	Vulkan ICD loader
base	vulkan-headers	1.4.330	cmake	Apache-2.0	-	cmake,ninja	https://github.com/KhronosGroup/Vulkan-Headers	https://github.com/KhronosGroup/Vulkan-Headers/archive/refs/tags/v{version}.tar.gz	Vulkan header files
base	vulkan-tools	1.4.330	cmake	Apache-2.0	vulkan-loader	cmake,ninja	https://github.com/KhronosGroup/Vulkan-Tools	https://github.com/KhronosGroup/Vulkan-Tools/archive/refs/tags/v{version}.tar.gz	vulkaninfo and vkcube
base	vulkan-radeon	26.0.2	meta	MIT	mesa	-	https://mesa3d.org/	-	AMD RADV Vulkan driver
base	vulkan-intel	26.0.2	meta	MIT	mesa	-	https://mesa3d.org/	-	Intel ANV Vulkan driver
base	vulkan-swrast	26.0.2	meta	MIT	mesa	-	https://mesa3d.org/	-	Lavapipe software Vulkan driver
base	libva	2.24.0	meson	MIT	glibc,libdrm,libx11,wayland	meson,ninja	https://github.com/intel/libva	https://github.com/intel/libva/archive/refs/tags/{version}.tar.gz	Video Acceleration API
base	libva-mesa-driver	26.0.2	meta	MIT	mesa,libva	-	https://mesa3d.org/	-	VA-API driver for AMD via mesa
base	intel-media-driver	26.1.0	cmake	MIT BSD-3-Clause	libva,gmmlib	cmake,ninja	https://github.com/intel/media-driver	https://github.com/intel/media-driver/archive/refs/tags/intel-media-{version}.tar.gz	Intel VA-API driver for Gen9+
base	gmmlib	22.9.0	cmake	MIT	glibc	cmake,ninja	https://github.com/intel/gmmlib	https://github.com/intel/gmmlib/archive/refs/tags/intel-gmmlib-{version}.tar.gz	Intel Graphics Memory Management
base	libvdpau	1.5	meson	MIT	glibc,libx11	meson,ninja	https://gitlab.freedesktop.org/vdpau/libvdpau	https://gitlab.freedesktop.org/vdpau/libvdpau/-/archive/{version}/libvdpau-{version}.tar.gz	Video Decode and Presentation API
base	libtirpc	1.3.7	autotools	BSD-3-Clause	glibc	-	https://sourceforge.net/projects/libtirpc/	libtirpc-{version}.tar.bz2::https://sourceforge.net/projects/libtirpc/files/libtirpc/{version}/libtirpc-{version}.tar.bz2/download	TI-RPC library, needed by xorg-server (Xorg links against it directly)
base	xorg-server	21.1.20	meson	MIT	glibc,mesa,libdrm,pixman,libxkbcommon,libxfont2,libtirpc,libxcvt,libxshmfence	meson,ninja	https://x.org/	https://x.org/pub/individual/xserver/xorg-server-{version}.tar.xz	The X.Org display server
base	xf86-input-libinput	1.5.0	meson	MIT	glibc,xorg-server,libinput,mtdev	meson,ninja,pkgconf	https://gitlab.freedesktop.org/xorg/driver/xf86-input-libinput	https://gitlab.freedesktop.org/xorg/driver/xf86-input-libinput/-/archive/xf86-input-libinput-{version}/xf86-input-libinput-xf86-input-libinput-{version}.tar.gz	Xorg input driver backed by libinput - without this, X has no keyboard/mouse driver at all
base	xorg-xinit	1.4.4	autotools	MIT	glibc,libx11	-	https://x.org/	https://www.x.org/releases/individual/app/xinit-{version}.tar.xz	startx and the X session starter
base	xorg-xwayland	24.1.9	meson	MIT	glibc,mesa,wayland,libdrm,pixman,libxkbcommon	meson,ninja	https://x.org/	https://x.org/pub/individual/xserver/xwayland-{version}.tar.xz	X server running on Wayland
base	xcb-proto	1.17.0	autotools	MIT	glibc	python	https://xcb.freedesktop.org/	https://xorg.freedesktop.org/archive/individual/proto/xcb-proto-{version}.tar.xz	XML descriptions of the X protocol, needed to build libxcb
base	xorgproto	2025.1	meson	MIT	-	meson,ninja	https://gitlab.freedesktop.org/xorg/proto/xorgproto	https://xorg.freedesktop.org/archive/individual/proto/xorgproto-{version}.tar.xz	X11 protocol headers
base	xtrans	1.6.0	autotools	MIT	-	-	https://x.org/	https://x.org/pub/individual/lib/xtrans-{version}.tar.xz	X transport library, needed by Xwayland's build
base	util-macros	1.20.2	autotools	MIT	-	-	https://gitlab.freedesktop.org/xorg/util/macros	https://xorg.freedesktop.org/archive/individual/util/util-macros-{version}.tar.xz	Autoconf macros used by every other Xorg autotools build
base	libx11	1.8.13	autotools	MIT	glibc,libxcb	-	https://x.org/	https://x.org/pub/individual/lib/libX11-{version}.tar.xz	X11 client library
base	libxcb	1.17.0	autotools	MIT	glibc,libxau,libxdmcp,xcb-proto	-	https://x.org/	https://x.org/pub/individual/lib/libxcb-{version}.tar.xz	X protocol C-language binding
base	libxau	1.0.12	autotools	MIT	glibc	-	https://x.org/	https://x.org/pub/individual/lib/libXau-{version}.tar.xz	X authorisation library
base	libxdmcp	1.1.5	autotools	MIT	glibc	-	https://x.org/	https://x.org/pub/individual/lib/libXdmcp-{version}.tar.xz	X Display Manager Control Protocol
base	libxft	2.3.9	autotools	MIT	glibc,libx11,freetype,fontconfig,libxrender	-	https://x.org/	https://x.org/pub/individual/lib/libXft-{version}.tar.xz	X FreeType interface
base	libxrender	0.9.12	autotools	MIT	glibc,libx11	-	https://x.org/	https://x.org/pub/individual/lib/libXrender-{version}.tar.xz	X Render extension library
base	libxinerama	1.1.6	autotools	MIT	glibc,libx11,libxext	-	https://x.org/	https://x.org/pub/individual/lib/libXinerama-{version}.tar.xz	Xinerama extension library
base	libxscrnsaver	1.2.4	autotools	MIT	glibc,libx11,libxext	-	https://x.org/	https://x.org/pub/individual/lib/libXScrnSaver-{version}.tar.xz	X screen saver extension library
base	libxcomposite	0.4.6	autotools	MIT	glibc,libx11,libxfixes	-	https://x.org/	https://x.org/pub/individual/lib/libXcomposite-{version}.tar.xz	X composite extension library
base	elogind	257.16	meson	LGPL-2.1-or-later	glibc,libcap,pam,util-linux-libs,acl,dbus	meson,ninja,gperf	https://github.com/elogind/elogind	https://github.com/elogind/elogind/archive/refs/tags/v{version}.tar.gz	Session/seat tracking, the systemd-logind fork for init systems without systemd
base	libxext	1.3.7	autotools	MIT	glibc,libx11	-	https://x.org/	https://x.org/pub/individual/lib/libXext-{version}.tar.xz	X miscellaneous extensions
base	libxdamage	1.1.6	autotools	MIT	glibc,libx11,libxfixes	-	https://x.org/	https://x.org/pub/individual/lib/libXdamage-{version}.tar.xz	X Damage extension library, needed by gdk-pixbuf/GTK3's Wayland backend
base	libxxf86vm	1.1.5	autotools	MIT	glibc,libx11,libxext	-	https://x.org/	https://x.org/pub/individual/lib/libXxf86vm-{version}.tar.xz	X XFree86 video mode extension library, needed by mesa's GLX
base	libxrandr	1.5.5	autotools	MIT	glibc,libx11,libxrender,libxext	-	https://x.org/	https://x.org/pub/individual/lib/libXrandr-{version}.tar.xz	X Resize and Rotate extension
base	libxi	1.8.3	autotools	MIT	glibc,libx11,libxext	-	https://x.org/	https://x.org/pub/individual/lib/libXi-{version}.tar.xz	X Input extension library
base	libxcursor	1.2.3	autotools	MIT	glibc,libx11,libxrender,libxfixes	-	https://x.org/	https://x.org/pub/individual/lib/libXcursor-{version}.tar.xz	X cursor management
base	libxfixes	6.0.2	autotools	MIT	glibc,libx11	-	https://x.org/	https://x.org/pub/individual/lib/libXfixes-{version}.tar.xz	X Fixes extension
base	libxfont2	2.0.7	autotools	MIT	glibc,freetype,libfontenc	-	https://x.org/	https://x.org/pub/individual/lib/libXfont2-{version}.tar.xz	X font library
base	libxkbfile	1.1.3	autotools	MIT	glibc,libx11	-	https://x.org/	https://x.org/pub/individual/lib/libxkbfile-{version}.tar.xz	X keyboard file library, needed by xkbcomp
base	xkbcomp	1.4.7	autotools	MIT	glibc,libxkbfile,libx11,libxaw	-	https://x.org/	https://x.org/pub/individual/app/xkbcomp-{version}.tar.xz	X keymap compiler, needed by Xorg's keyboard init at startup
base	libfontenc	1.1.8	autotools	MIT	glibc,zlib	-	https://x.org/	https://x.org/pub/individual/lib/libfontenc-{version}.tar.xz	X font encoding library
base	libxshmfence	1.3.3	autotools	MIT	glibc	-	https://x.org/	https://x.org/pub/individual/lib/libxshmfence-{version}.tar.xz	Shared-memory fences
